count|employer_name|employer_address1|employer_city|employer_state
1|INFODYNE SOLUTIONS LLC|105-F WAXHAW PROFESSIONAL PARK DRIVE|WAXHAW|NC
1|INFOMERICA INC|252 TOWNE VILLAGE DR.|CARY|NC
1|INFOMERICA INC|252 TOWNE VILLAGE DR|CARY|NC
1|INFOMERICA INC|252 TOWNE VILLAGE DRIVE|CARY|NC
1|INFOSWIFT SOFTWARE LLC|19109 W CATAWBA AVENUE|CORNELIUS|NC
1|INFOTEK GROUPS INC|INFOTEK GROUPS INC|DURHAM|NC
1|INFOTEK GROUPS INC|2530 MERIDIAN PARK WAY|DURHAM|NC
1|INFOZEN INC|1914 JN PEASE PL|CHARLOTTE|NC
1|INTECA IT SOLUTIONS LLC|2730 E W.T HARRIS BLVD|CHARLOTTE|NC
1|INTELLIGAIA LLC|548 SPIRE BEND|APEX|NC
1|INTERNATIONAL BUSINESS MACHINES CORPORATION|3039 EAST CORNWALLIS ROAD|DURHAM|NC
1|INTVERSE INC|8936 N POINTE EXECUTIVE PARK DR|HUNTERSVILLE|NC
1|INTVERSE INC|19109 WEST CATAWBA AVE|CORNELIUS|NC
1|IT AUTOMATION LLC|101 GATHERING PARK CIRCLE, STE 202|CARY|NC
1|IT AUTOMATION LLC|101 GATHERING PARK CIRCLE|CARY|NC
1|IT KEYSOURCE INC|11220 ELM LN|CHARLOTTE|NC
1|IT PEOPLE CORPORATION|ONE COPLEY PKWY.|MORRISVILLE|NC
1|IT PEOPLE CORPORATION|ONE COPLEY PKWY|MORRISVILLE|NC
1|JAVANTECH INC|1293 NEW GARDEN ROAD|GREENSBORO|NC
1|JPS TECH SOLUTIONS LLC|119 SW MAYNARD ROAD|CARY|NC
1|KAIZER SOFTWARE SOLUTIONS LLC|4040 FLOWERING PEACH ROAD|MARVIN|NC
1|KALA VASTRA GHAR LLC|105 DURSTON LOOP,|MORRISVILLE|NC
1|KLOUDVISIO INC|3117 WHITING AVENUE|CHARLOTTE|NC
1|KODESYSTEMS LLC|1004 OLD TRACE ROAD NW|CONCORD|NC
1|KUBE CLOUDS INC|800 PINNER WEALD WAY,|CARY|NC
1|LANSOFT INC|3948 BROWNING PL|RALEIGH|NC
1|LEELA CONSULTANCY LLC|1413 STRATFORD RIDGE LN.|CARY|NC
1|LEELA CONSULTANCY LLC|1413 STRATFORD RIDGE LN|CARY|NC
1|LINXAI INC|6512 SIX FORD ROAD|RALEIGH|NC
1|LOGIC EXPLORER LLC|105 GRENDON PL.|CARY|NC
1|LORVEN GROUP INC|11006 RUSHMORE DR, SUITE 175|CHARLOTTE|NC
1|LORVEN GROUP INC|11006 RUSHMORE DR.|CHARLOTTE|NC
1|MACKIN CONSULTANCY LLC|146 N. MAIN ST.|RUTHERFORDTON|NC
1|MACKIN CONSULTANCY LLC|1639 COLLEGE AVENUE|SPINDALE|NC
1|MAKONIS INC|10801 JOHNSTON ROAD, STE 211|CHARLOTTE|NC
1|MAS TEK IT LLC|624 MATTHEWS-MINT HILL ROAD|MATTHEWS|NC
1|MASTEK IT LLC|624 MATTHEWS MINT HILL ROAD,|MATTHEWS|NC
1|MEISTERTECH LLC|1809 DEER MEADOWS DR|WAXHAW|NC
1|METABYTES TECHNOLOGIES CORPORATION|4100 CONGLETON PL|DURHAM|NC
1|METABYTES TECHNOLOGIES CORPORATION|2206 PAGE ROAD|DURHAM|NC
1|METRIX IT SOLUTIONS INC|8832 BLAKENEY PROFESSIONAL DRIVE|CHARLOTTE|NC
1|METRIX IT SOLUTIONS INC|8832 BLAKENEY PROFESSIONAL DR|CHARLOTTE|NC
1|METRIX IT SOLUTIONS INC|8832 BLAKENEY PROFESSIONAL DR.|CHARLOTTE|NC
1|NENINE TECHNOLOGIES INC|1824 VENEZIA WAY|APEX|NC
1|NEO PRISM SOLUTIONS LLC|8000 CORPORATE CENTER DR.|CHARLOTTE|NC
1|NETEX SOLUTIONS LLC|116 STOCKTON GORGE ROAD|MORRISVILLE|NC
1|NEUSOFT AMERICA INC|5000  CENTREGREEN WAY|CARY|NC
1|NEXGEN SAVVY SOLUTIONS LLC|8821 UNIVERSITY EAST DRIVE|CHARLOTTE|NC
1|NEXT TECHNOLOGY SOLUTIONS LLC|2172 GREGOR OVERLOOK LANE|APEX|NC
1|NOVUS RESOURCES INC|92 CORNERSTONE DRIVE|CARY|NC
1|OPERATIONSRX LLC|15435  HOLLY TRAIL LN|DAVIDSON|NC
1|PAGEONE SYSTEMS INC|7525 MARCHAND LN|CHARLOTTE|NC
1|PAGEONE SYSTEMS INC|7525 MARCHAND LANE|CHARLOTTE|NC
1|PANTAR SOLUTIONS INC|1908 COX ROAD|WEDDINGTON|NC
1|PANTAR SOLUTIONS INC|13860 BALLANTYNE CORPORATE PLACE|CHARLOTTE|NC
1|PERFICIENTCORP INC|10130 MALLARD CREEK  ROAD|CHARLOTTE|NC
1|PERIGON INFOTECH INC|4819 EMPEROR BLVD  400|DURHAM|NC
1|PHARMENG TECHNOLOGY|1 TW ALEXANDER DRIVE|DURHAM|NC
1|PINNACLE TEK LLC|1920 E NC HIGHWAY 54|DURHAM|NC
1|PIXELITCENTER CORPORATION|189 TARLETON DR|FUQUAY-VARINA|NC
1|PLANET PHARMA GROUP LLC|107 WEST HARGETT STREET|RALEIGH|NC
1|PMKC LLC|105 MONT DE SION DRIVE|CARY|NC
1|PPD DEVELOPMENT L.P.|929 NORTH FRONT STREET|WILMINGTON|NC
1|PREMIUM PEOPLE GROUP LLC|1135 KILDARE FARM ROAD|CARY|NC
1|PROCESS ENGINEERING SPECIALISTS INC|2664 TIMBER DR|GARNER|NC
1|PROCOM SERVICES AMERICA INC|1130 SITUS COURT|RALEIGH|NC
1|PROFESSIONAL POWER CONSULTING INC|110 OLDE ALPHE CIRCLE|CARY|NC
1|PROMANTUS INC|407 GORMAN ST.|RALEIGH|NC
1|PROMANTUS INC|407 GORMAN STREET|RALEIGH|NC
1|PROMANTUS INC|8521 SIX FORKS ROAD|RALEIGH|NC
1|PROMETHEUS COMPUTING LLC|110 BUZZARDS ROOST ROAD|CULLOWHEE|NC
1|PROPHARMA GROUP HOLDINGS LLC|107 WEST HARGETT ST|RALEIGH|NC
1|PROSERV LLC|10010 VOILET CANNON DR NW|CONCORD|NC
1|PROSQUIRE LLC|5102 CHAPEL HILL DURHAM BOULEVARD|DURHAM|NC
1|PROSQUIRE LLC|5102 DURHAM CHAPEL HILL BLVD|DURHAM|NC
1|PROXIM SYSTEMS INC|BALLANTYNE ONE, 15720 BRIXHAM HILL AVENUE|CHARLOTTE|NC
1|QUALITY AGENTS LLC|402 CARL STREET|WILMINGTON|NC
1|QUALITY AGENTS LLC|2116 CAPITAL DR|WILMINGTON|NC
1|RAYON TEK SOLUTIONS INC|2315 W ARBORS DR.|CHARLOTTE|NC
1|REFULGENT TECHNOLOGIES INC|112 S. TRYON ST.|CHARLOTTE|NC
1|RESEARCH TRIANGLE INSTITUTE|3040 E CORNWALLIS ROAD|DURHAM|NC
1|RESEARCH TRIANGLE INSTITUTE (RTI INTERNATIONAL)|3040 E. CORNWALLIS ROAD|RESEARCH TRIANGLE PARK|NC
1|RETAIL INSIGHT NEWGEN TECHNOLOGY SERVICES INC|28 BISHOP COVE ROAD|FAIRVIEW|NC
1|REVEILLE TECHNOLOGIES INC|112 S. TRYON STREET|CHARLOTTE|NC
1|REVOTYX LLC|9711 DAVID TAYLOR DRIVE|CHARLOTTE|NC
1|REVOTYX LLC|9711 DAVID TAYLOR DR|CHARLOTTE|NC
1|RIA SOLUTIONS GROUP LLC|511 SHEPHERD STREET|WINSTON SALEM|NC
1|RIA SOLUTIONS GROUP LLC|511 SHEPHERD ST|WINSTON SALEM|NC
1|RIESE CLOUD TEK LLC|320 SEAGLE STREET|HUNTERSVILLE|NC
1|ROUND POINT TECHNOLOGIES INC|2530 MERIDIAN PKWY.|DURHAM|NC
1|RUBISTONE TECHNOLOGIES LLC|8819 UNIVERSITY EAST DR|CHARLOTTE|NC
1|RUBISTONE TECHNOLOGIES LLC|8819 UNIVERSITY EAST D|CHARLOTTE|NC
1|RXCLOUD|204 POWHATAN DR|FUQUAY-VARINA|NC
1|S9 SOLUTIONS LLC|120 PRESTON EXECUTIVE DRIVE|CARY|NC
1|SAGE CONSULTING GROUP LLC|1213 W MOREHEAD STREET|CHARLOTTE|NC
1|SAPHIRE SOLUTIONS INC|2500 REGENCY PKWY, STE 1000|CARY|NC
1|SAPIENS AMERICAS CORPORATION|801 CORPORATE CENTER DRIVE|RALEIGH|NC
1|SASINFO INC|10224 HICKORYWOOD HILL AVE   201|HUNTERSVILLE|NC
1|SATURN INFOSYSTEMS LLC|116 SKYROS LOOP|CARY|NC
1|SELECT IT TALENT LLC|301 MCCULLOUGH DR SUITE 400|CHARLOTTE|NC
1|SHRIVE SOLUTIONS LLC|201 MCCULLOUGH DRIVE|CHARLOTTE|NC
1|SIGNATURE IT SOLUTIONS INC|2315 W ARBORS DRIVE|CHARLOTTE|NC
1|SIGNATURE IT SOLUTIONS INC|2315 W ARBORS DR|CHARLOTTE|NC
1|SILVERFALLS SOLUTIONS INC|8004 LINVILLE ROAD SUITE C-1|OAK RIDGE|NC
1|SILVERFALLS SOLUTIONS INC|8004 LINVILLE ROAD|OAK RIDGE|NC
1|SILVERFALLS SOLUTIONS INC|2640 WILLARD DAIRY ROAD|HIGH POINT|NC
1|SKILLO INC|5601 EXECUTIVE CENTER DR|CHARLOTTE|NC
1|SKILLO INC|5601 EXECUTIVE CENTER DR.|CHARLOTTE|NC
1|SKILLSTRAT LLC|4111-E ROSE LAKE DR|CHARLOTTE|NC
1|SLASH IT LLC|50101 GOVERNORS DRIVE|CHAPEL HILL|NC
1|SLASH IT LLC|2701  ELK KNOB TRL|APEX|NC
1|SLN SOLUTIONS LLC|RTP MERIDIAN 2530 MERIDIAN PARKWAY|DURHAM|NC
1|SMART SWITCH LLC|106 WILLIAM HENRY WAY|CARY|NC
1|SMARTINT TECHNOLOGIES LLC|10030 GREEN LEVEL CHURCH ROAD|CARY|NC
1|SMARTINT TECHNOLOGIES LLC|1906 E. NC HWY 54|DURHAM|NC
1|SMARTTRAK LLC|2 DAVIS DRIVE|RESEARCH TRIANGLE PARK|NC
1|SMARTTRAK LLC|300 S MAIN STREET|HOLLY SPRINGS|NC
1|SNIKFEND INC|1119 SUNSET MAPLE LANE|HUNTERSVILLE|NC
1|SNOWSTACK LLC|14045 BALLANTYNE CORPORATE PLACE|CHARLOTTE|NC
1|SNOWSTACK LLC|11709 FRUEHAUF DR|CHARLOTTE|NC
1|SOURCE CLOUD TECHNOLOGIES|1480  CHAPEL RIDGE ROAD|APEX|NC
1|SOURCE CLOUD TECHNOLOGIES INC|1480 CHAPEL RIDGE ROAD|APEX|NC
1|STAT9 TECHNOLOGIES INC|5000 CENTRE GREEN WAY , STE 500|CARY|NC
1|SUNOVEE INC|15000 WESTERN PARKWAY|CARY|NC
1|SUNRISE INFOTEK CORP|150 CORNERSTONE DR ST 203|CARY|NC
1|SUNRISE INFOTEK CORP|150 CORNERSTONE DR|CARY|NC
1|SUNTECHPROS INC|5920 S. MIAMI BLVD, SUITE 205-B|MORRISVILLE|NC
1|SWIFTWIN SOLUTIONS INC|11220 ELM LANE, SUITE  200|CHARLOTTE|NC
1|SWIFTWIN SOLUTIONS INC|11220 ELM LANE , SUITE  200|CHARLOTTE|NC
1|SYNECHRON INC|214 NORTH TRYON STREET|CHARLOTTE|NC
1|SYNTACTECH INC|150 PRESTON  EXECUTIVE DR|CARY|NC
1|SYNTACTECH INC|150 PRESTON EXECUTIVE DR.|CARY|NC
1|SYNTELLI SOLUTIONS INC|11520 N COMMUNITY HOUSE|CHARLOTTE|NC
1|TALENT TEK SERVICES INC|140 TOWERVIEW CT.|CARY|NC
1|TECH JOB AID LLC|2019 DELANEY HILLS LANE|FUQUAY-VARINA|NC
1|TECHLOGYX INC|118 INTERNATIONAL DR|MORRISVILLE|NC
1|TECHMERAKI SOLUTIONS LLC|9523 SHUMACHER AVE NW|CONCORD|NC
1|TECHMYNDS INC|1981 J N PEASE PLACE|CHARLOTTE|NC
1|TECHNODEED LLC|10404 CHAPEL HILL ROAD|MORRISVILLE|NC
1|TECHNODEED LLC|280 TOWERVIEW CT|CARY|NC
1|TECHNOFY IT SOLUTIONS LLC|301 MCCULLOUGH DRIVE UNIVERSITY EXECUTIVE PARK DR|CHARLOTTE|NC
1|TECHNOFY IT SOLUTIONS LLC|301 MCCULLOUGH  UNIVERSITY  EXECUTIVE PARK DR|CHARLOTTE|NC
1|TECHSCIENCE INFO LLC|3623 LATROBE DR|CHARLOTTE|NC
1|TECHTROVE SOFTWARE SOLUTIONS LLC|1914 J N PEASE PL.|CHARLOTTE|NC
1|TECHVISION INC|538 TRANQUIL SOUND DRIVE|CARY|NC
1|TEK NEST INC|8420 EXECUTIVE PARK DRIVE, SUITE 810|CHARLOTTE|NC
1|TEK RESOURCE INC|1236 YARROW ST|STALLINGS|NC
1|TEKFINITE INC|1071 PEMBERTON HILL ROAD|APEX|NC
1|TEKFINITE INC|800 W WILLIAMS ST|APEX|NC
1|TEKNOSYS INC|5920 S. MIAMI BLVD.|RALEIGH|NC
1|TEKNXPERT LLC|1973 JN PEASE PLACE,|CHARLOTTE|NC
1|TEKNXPERT LLC|1973 JN PEASE PLACE|CHARLOTTE|NC
1|TEKSOLVE IT SOLUTIONS LLC|6701 CARMEL ROAD|CHARLOTTE|NC
1|THEOREMLABS PARTNERS LLC|101 S TRYON ST|CHARLOTTE|NC
1|TIMON GLOBAL RESOURCING INC|525 NORTH TRYON ST|CHARLOTTE|NC
1|TRETA IT INC|1981 JN PEASE PLACE|CHARLOTTE|NC
1|TRETA IT INC|1981 J. N. PEASE PL.|CHARLOTTE|NC
1|TRIBIS INC|13860 BALLANTYNE CORPORATE PL|CHARLOTTE|NC
1|TRIBIS INC|1908 COX ROAD,|WEDDINGTON|NC
1|TRIGGER IT LLC|5000 CENTREGREEN WAY, SUITE 500|CARY|NC
1|TRIGGER IT LLC|1000 CENTREGREEN WAY, SUITE 200|CARY|NC
1|TSG CONSULTING LLC|5540 CENTERVIEW DR.|RALEIGH|NC
1|TSG CONSULTING LLC|5520 CAPITAL CENTER DRIVE|RALEIGH|NC
1|UNISYS INFOTECH LLC|106 LANGTREE VILLAGE DRIVE|MOORESVILLE|NC
1|UNISYS INFOTECH LLC|20830 TORRENCE CHAPEL ROAD|CORNELIUS|NC
1|UPSI IT INC|8801 JM KEYNES DR, SUITE 290|CHARLOTTE|NC
1|UTOPIA GLOBAL INC|4601 SIX FORKS ROAD,|RALEIGH|NC
1|V7 TECH LABS|2054 CYPRESS VIALLGE DR NW|CONCORD|NC
1|VALUE TECHNOLOGY INC|10130 PERIMETER PARKWAY|CHARLOTTE|NC
1|VANKAY SYSTEMS INC|1008 BENDER RIDGE DR|MORRISVILLE|NC
1|VANKAY SYSTEMS INC|817 NEW BERN AVE|RALEIGH|NC
1|VARUNAVI IT CONSULTANTS INC|1000 BEARCAT WAY|MORRISVILLE|NC
1|VBRIDGEIT INC|416 MCCULLOUGH DR|CHARLOTTE|NC
1|VBRIDGEIT INC|8420 UNIVERSITY EXECUTIVE DR|CHARLOTTE|NC
1|VBRIDGEIT INC|8420 UNIVERSITY EXECUTIVE PARK DR|CHARLOTTE|NC
1|VEDHI SOLUTIONS LLC|717 GREEN VALLEY ROAD|GREENSBORO|NC
1|VENCEDOR SOFTWARE GROUP INC|5000 CENTER GREENWAY|CARY|NC
1|VENJAY TECHNOLOGIES INC|2308 ADDENBROCK DR|MORRISVILLE|NC
1|VERTEX ANALYTICS INC|5970 FAIRVIEW ROAD|CHARLOTTE|NC
1|VIABOUND LLC|2730 E W.T HANIS BLVD|CHARLOTTE|NC
1|VIABOUND LLC|2730 E W.T HARRIS BLVD.|CHARLOTTE|NC
1|VIDLEXINFO LLC|8420 UNIVERSITY EXECUTIVE PARK DR.|CHARLOTTE|NC
1|VIRTUAL LABS INC|5085 MORGANTON ROAD|FAYETTEVILLE|NC
1|VISTAINFOLABSLLC|12724 FRANKLIN SQUARED RD|CHARLOTTE|NC
1|VTECHINFO INC|1002 VANDORA SPRINGS ROAD|GARNER|NC
1|VULLI INC|1522 VAUGHN ROAD|BURLINGTON|NC
1|VULLI INC|115 BROWN ST GQ|SALISBURY|NC
1|VYTIS TECHNOLOGIES INC|2500 REGENCY PKWY|CARY|NC
1|WEB GEO SOLUTIONS LLC|1527 KYTHIRA DRIVE|APEX|NC
1|WISDOM SOFT INC|8309 SIX FORKS ROAD|RALEIGH|NC
1|XDIN INC|7874 THORNDIKE ROAD|GREENSBORO|NC
1|XOVE CONSULTING SERVICES CORPORATION|7404 CHAPEL HILL ROAD|RALEIGH|NC
1|XPAND IT SOLUTIONS INC|8008 CORPORATE DRIVE|CHARLOTTE|NC
1|XPAND IT SOLUTIONS INC|8008 CORPORATE CENTER DR|CHARLOTTE|NC
1|XPAND IT SOLUTIONS INC|11121 CARMEL COMMONS BLVD|CHARLOTTE|NC
1|XTRACIT INC|9335 HARRIS CORNERS PARKWAY|CHARLOTTE|NC
1|XTRAMILE SOFT LLC|11526 DARTINGTON RIDGE LN|CHARLOTTE|NC
1|XTRAMILE SOFT LLC|11526 DARTINGTON RIDGE LN.|CHARLOTTE|NC
1|ZELECLOUD LLC|555 FAYETTEVILLE ST|RALEIGH|NC
1|ZELECLOUD LLC|555 FAYETTEVILLE STREET|RALEIGH|NC
1|ZELECLOUD LLC|555 FAYETTEVILLE STREET, SUITE   300,|RALEIGH|NC
1|ZENSPACE IT LLC|106 LANGTREE VILLAGE|MOORESVILLE|NC
1|ZSCALE LLC|3201 YORKTOWN AVE|DURHAM|NC
(612 rows)
