count|employer_name|employer_address1|employer_city|employer_state
2|CBTS TECHNOLOGY SOLUTIONS LLC|25 MERCHANT STREET|CINCINNATI|OH
2|CBTS TECHNOLOGY SOLUTIONS LLC D/B/A CBTS|25 MERCHANT STREET|CINCINNATI|OH
2|COLUMBUS INTERNATIONAL CORPORATION|200 EAST CAMPUS VIEW BLVD|COLUMBUS|OH
2|CYANICSOFT INC|17800 CHILLICOTHE ROAD|CHAGRIN FALLS|OH
2|CYANICSOFT INC|17800 CHILLICOTHE ROAD|BAINBRIDGE|OH
2|CYBER SYSTEM TECHNOLOGIES LLC|8876 OAK VILLAGE BLVD|LEWIS CENTER|OH
2|CYBERVATION INC|485 METRO PLACE SOUTH|DUBLIN|OH
2|DASH TECHNOLOGIES INC|565 METRO PL S|DUBLIN|OH
2|DATA SYSTEMS INTEGRATION GROUP INC|485 METRO PLACE SOUTH|DUBLIN|OH
2|DEEMSYS INC|800 CROSS POINTE ROAD|GAHANNA|OH
2|DEVCARE SOLUTIONS|579 EXECUTIVE CAMPUS DRIVE, SUITE 370|WESTERVILLE|OH
2|DEVCARE SOLUTIONS LIMITED|579 EXECUTIVE CAMPUS DRIVE, SUITE 370|WESTERVILLE|OH
2|EMERGINGIT SERVICES LLC|8200 BECKETT PARK DR|WEST CHESTER TOWNSHIP|OH
2|EMERGINGIT SERVICES LLC|8200 BECKETT PARK DRIVE|CINCINNATI|OH
2|EMERGINGIT SERVICES LLC|8200 BECKETT PARK DRIVE|WEST CHESTER TOWNSHIP|OH
2|FLAIRSOFT LTD.|7720 RIVERS EDGE DR|COLUMBUS|OH
2|FLAIRSOFT LTD.|7720 RIVERS EDGE DR|COLOMBUS|OH
2|ICON|4555 LAKE FOREST DRIVE|CINCINNATI|OH
2|ICON TECHNOLOGY & PROCESS CONSULTING LLC|4555 LAKE FOREST DRIVE|CINCINNATI|OH
2|INFOSYS NOVA HOLDINGS LLC|4362 CREEK ROAD|CINCINNATI|OH
2|INNOVATIVE SOFTWARE SERVICES INC|6465 REFLECTIONS DR,|DUBLIN|OH
2|INTEGRATION DEVELOPER NETWORK|6200, SOM CENTER ROAD|SOLON|OH
2|INTEGRATION DEVELOPER NETWORK LLC|6200, SOM CENTER ROAD|SOLON|OH
2|KALEIDOSCOPE INNOVATION|4362 CREEK ROAD|CINCINNATI|OH
2|KONCERT IT SOLUTIONS LLC|10290 ALLIANCE ROAD|BLUE ASH|OH
2|LAMBDANETS INC|29292 KENNY ROAD, SUITE 210|COLUMBUS|OH
2|LAMBDANETS SERVICES LLC|8876 OAK VILLAGE BLVD|LEWIS CENTER|OH
