count|employer_name|employer_address1|employer_city|employer_state
6|TEKVALLEY CORPORATION INC|4695 CHABOT DRIVE|PLEASANTON|CA
6|VEEAR PROJECTS INC|4695 CHABOT DRIVE|PLEASANTON|CA
5|77-0205035|2600 GREAT AMERICA WAY|SANTA CLARA|CA
5|AGAMA SOLUTIONS INC|39159 PASEO PADRE PKWY|FREMONT|CA
5|ASIR INC|1525 MCCARTHY BLVD|MILPITAS|CA
5|AUGUST CONSULTING INC|4701 PATRICK HENRY DRIVE|SANTA CLARA|CA
5|AURUM DATA SOLUTIONS INC|42840 CHRISTY STREET|FREMONT|CA
5|BRAMASOL INC|5201 GREAT AMERICA PARKWAY|SANTA CLARA|CA
5|CA-ONE TECH CLOUD INC|42840 CHRISTY STREET|FREMONT|CA
5|CAVISSON SYSTEMS INC|5201 GREAT AMERICA PARKWAY|SANTA CLARA|CA
5|CLOUDEQS LLC|5201 GREAT AMERICA PKWY|SANTA CLARA|CA
5|DATA INTELLIGENCE-IT LLC|2377 GOLD MEADOW WAY|GOLD RIVER|CA
5|DCM INFOTECH LIMITED|39159 PASEO PADRE PKWY|FREMONT|CA
5|E-BASE TECHNOLOGIES|39159 PASEO PADRE PKWY|FREMONT|CA
5|E-BASE TECHNOLOGIES|39111 PASEO PADRE PKWY|FREMONT|CA
5|E-BASE TECHNOLOGIES INC|39159 PASEO PADRE PKWY|FREMONT|CA
5|EITACIES INC|4701 PATRICK HENRY DRIVE|SANTA CLARA|CA
5|ELLICIUM SOLUTIONS INC|5201 GREAT AMERICA PKWY|SANTA CLARA|CA
5|ENCORE SOFTWARE SERVICES INC|39510 PASEO PADRE PKWY|FREMONT|CA
5|ENEXUS GLOBAL INC|39510 PASEO PADRE PKWY|FREMONT|CA
5|FISEC GLOBAL INC|39510 PASEO PADRE PKWY|FREMONT|CA
5|FLEXON TECHNOLOGIES INC|7901 STONERIDGE DRIVE|PLEASANTON|CA
5|HCL AMERIC|2600 GREAT AMERICA WAY|SANTA CLARA|CA
5|HCL AMERICA INC|2600 GREAT AMERICA WAY|SANTA CLARA|CA
5|HCL AMERICA INC|2600 GREAT AMERICA WAY|SUITE 101 AND 401.|CA
5|HCL AMERICA SOLUTIONS INC|2600 GREAT AMERICA WAY|SANTA CLARA|CA
5|HEALTHCARE TRIANGLE INC|7901 STONERIDGE DRIVE|PLEASANTON|CA
5|INFOMETRY INC|39111 PASEO PADRE PKWY|FREMONT|CA
5|INFONEX TECHNOLOGIES INC|5201 GREAT AMERICA PKWY|SANTA CLARA|CA
5|INTEGRATION SOLUTIONS LLC|710 LAKEWAY DRIVE|SUNNYVALE|CA
5|INTELLISWIFT SOFTWARE INC|5201 GREAT AMERICA PARKWAY|SANTA CLARA|CA
5|INTERNATIONAL SOLUTION SOURCES INC|39111 PASEO PADRE PKWY|FREMONT|CA
5|JNJ SOLUTIONS INC|2377 GOLD MEADOW WAY|GOLD RIVER|CA
5|KK TECHNOLOGIES LLC|2377 GOLD MEADOW WAY|GOLD RIVER|CA
5|OPPLANE INC|4701 PATRICK HENRY DRIVE|SANTA CLARA|CA
5|PDDN INC|42840 CHRISTY STREET|FREMONT|CA
5|RAPID VALUE SOLUTIONS INC|7901 STONERIDGE DRIVE|PLEASANTON|CA
5|RAVACONS LLC|2377 GOLD MEADOW WAY|GOLD RIVER|CA
5|RIU SOLUTIONS LLC|5201 GREAT AMERICA PKWY|SANTA CLARA|CA
5|ROOTSHELL ENTERPRISE TECHNOLOGIES INC|4701 PATRICK HENRY DRIVE|SANTA CLARA|CA
5|RUDRAKSHX LLC|39510 PASEO PADRE PKWY|FREMONT|CA
5|RUDRAKSHX LLC|39510 PASEO PADRE PKWY|FREMONT, CA|CA
5|SAMEPAGE INFORMATION SOLUTIONS INC|39159 PASEO PADRE PKWY|FREMONT|CA
5|SANRA SOLUTIONS INC|2377 GOLD MEADOW WAY|GOLD RIVER|CA
5|SASKEN INC|710 LAKEWAY DRIVE|SUNNYVALE|CA
5|SASKEN TECHNOLOGIES LIMITED|710 LAKEWAY DRIVE|SUNNYVALE|CA
5|SASKEN TECHNOLOGIES LTD|710 LAKEWAY DRIVE|SUNNYVALE|CA
5|SASKEN TECHNOLOGIES LTD.|710 LAKEWAY DRIVE|SUNNYVALE|CA
5|SIFY TECHNOLOGIES NORTH AMERICA CORPORATION|5201 GREAT AMERICA PARKWAY|SANTA CLARA|CA
5|SOFTFORCE CONSULTANTS INC|4701 PATRICK HENRY DRIVE|SANTA CLARA|CA
5|SOFTSOL RESOURCES INC|42840 CHRISTY STREET|FREMONT|CA
5|SSIT INC|5201 GREAT AMERICA PARKWAY|SANTA CLARA|CA
5|TALENTIX SOLUTIONS INC|42840 CHRISTY STREET|FREMONT|CA
5|TECH GLOBAL SYSTEMS INC|1525 MCCARTHY BLVD|MILPITAS|CA
5|TECHGLOBAL SYSTEMS INC|1525 MCCARTHY BLVD|MILPITAS|CA
5|TECHGLOBALSYSTEMS INC|1525 MCCARTHY BLVD|MILPITAS|CA
5|TECHIONS LLC|1525 MCCARTHY BLVD|MILPITAS|CA
5|TEKPERFEKT INC|39111 PASEO PADRE PKWY|FREMONT|CA
5|TELECOM TECHNOLOGY SERVICES INC|7901 STONERIDGE DRIVE|PLEASANTON|CA
5|TERA CLOUDX INC|7901 STONERIDGE DRIVE|PLEASANTON|CA
5|TRIUNE INFOMATICS INC|39111 PASEO PADRE PKWY|FREMONT|CA
5|UST GLOBAL INC|5 POLARIS WAY|CERRITOS|CA
5|UST GLOBAL INC|5 POLARIS WAY|ALISO VIEJO|CA
5|UST GOLBAL INC|5 POLARIS WAY|ALISO VIEJO|CA
5|UST HEALTH PROOF INC|5 POLARIS WAY|ALISO VIEJO|CA
5|UST HEALTHPROOF INC|5 POLARIS WAY|ALISO VIEJO|CA
5|WINWIRE TECHNOLOGIES INC|5201 GREAT AMERICA PKWY|SANTA CLARA|CA
4|AGAMA SOLUTIONS INC|39159 PASEO PADRE PARKWAY|FREMONT|CA
4|ALPHA NET CONSULTING LLC|3080 OLCOTT STREET|SANTA CLARA|CA
